rifloirs	m	p	0
rifs	m	p	0
rift	m	s	0
rifts	m	p	0
rigaudon	m	s	0
rigaudons	m	p	0
rigidification	f	s	0
rigidifications	f	p	0
rigidité	f	s	0
rigidités	f	p	0
rigodon	m	s	0
rigodons	m	p	0
rigolade	f	s	0
rigolades	f	p	0
rigolage	m	s	0
rigolages	m	p	0
rigole	f	s	0
rigoles	f	p	0
rigoleur	m	s	0
rigoleurs	m	p	0
rigollot	m	s	0
rigollots	m	p	0
rigolo	m	s	1
rigolos	m	p	1
rigolote	f	s	1
rigolotes	f	p	1
rigorisme	m	s	0
rigorismes	m	p	0
rigotte	f	s	0
rigottes	f	p	0
rigueur	f	s	0
rigueurs	f	p	0
rillettes	f	p	0
rillons	m	p	0
rilsan	m	s	0
rilsans	m	p	0
rimailleur	m	s	0
rimailleurs	m	p	0
rimaye	f	s	0
rimayes	f	p	0
rime	f	s	0
rimes	f	p	0
rimeur	m	s	0
rimeurs	m	p	0
rimeuse	f	s	0
rimeuses	f	p	0
rimmel	m	s	0
rimmels	m	p	0
rince-bouche	m	a	0
rince-bouches	m	p	0
rinceau	m	s	0
rinceaux	m	p	0
rincement	m	s	0
rincements	m	p	0
rincette	f	s	0
rincettes	f	p	0
rinceur	m	s	0
rinceurs	m	p	0
rinceuse	f	s	0
rinceuses	f	p	0
rincée	f	s	1
rincées	f	p	1
ring	m	s	0
ringard	m	s	1
ringardage	m	s	0
ringardages	m	p	0
ringards	m	p	1
rings	m	p	0
rinçage	m	s	0
rinçages	m	p	0
rinçure	f	s	0
rinçures	f	p	0
ripage	m	s	0
ripages	m	p	0
ripaille	f	s	0
ripaillerie	f	s	0
ripailleries	f	p	0
ripailles	f	p	0
ripailleur	m	s	0
ripailleurs	m	p	0
ripailleuse	f	s	0
ripailleuses	f	p	0
ripaton	m	s	0
ripatons	m	p	0
ripe	f	s	0
ripes	f	p	0
ripieno	m	s	0
ripienos	m	p	0
ripolin	m	s	0
ripolins	m	p	0
riposte	f	s	0
ripostes	f	p	0
ripper	m	s	0
rippers	m	p	0
rire	m	s	0
rires	m	p	0
risban	m	s	0
risbans	m	p	0
risberme	f	s	0
risbermes	f	p	0
risette	f	s	0
risettes	f	p	0
risotto	m	s	0
risottos	m	p	0
rispéridone	f	s	0
rispéridones	f	p	0
risque	m	s	0
risques	m	p	0
risse	f	s	0
risses	f	p	0
rissolage	m	s	0
rissolages	m	p	0
rissolement	m	s	0
rissolements	m	p	0
ristourne	f	s	0
ristournes	f	p	0
risée	f	s	1
risées	f	p	1
rit	m	s	0
rital	m	s	0
ritals	m	p	0
rite	m	s	0
rites	m	p	0
ritournelle	f	s	0
ritournelles	f	p	0
rits	m	p	0
ritualisation	f	s	0
ritualisations	f	p	0
ritualisme	m	s	0
ritualismes	m	p	0
rituel	m	s	1
rituels	m	p	1
rivage	m	s	0
rivages	m	p	0
rival	m	s	1
rivale	f	s	1
rivales	f	p	1
rivalité	f	s	0
rivalités	f	p	0
rivaux	m	p	1
rive	f	s	0
rivelaine	f	s	0
rivelaines	f	p	0
riverain	m	s	1
riveraine	f	s	1
riveraines	f	p	1
riveraineté	f	s	0
riverainetés	f	p	0
riverains	m	p	1
rives	f	p	0
rivet	m	s	0
rivetage	m	s	0
rivetages	m	p	0
riveteuse	f	s	0
riveteuses	f	p	0
rivets	m	p	0
riveur	m	s	0
riveurs	m	p	0
riveuse	f	s	0
riveuses	f	p	0
rivière	f	s	0
rivières	f	p	0
rivoir	m	s	0
rivoirs	m	p	0
rivulaire	f	s	1
rivulaires	f	p	1
rivure	f	s	0
rivures	f	p	0
rixdale	f	s	0
rixdales	f	p	0
rixe	f	s	0
rixes	f	p	0
rizerie	f	s	0
rizeries	f	p	0
riziculteur	m	s	0
riziculteurs	m	p	0
riziculture	f	s	0
rizicultures	f	p	0
rizière	f	s	0
rizières	f	p	0
rls	f	p	0
roadster	m	s	0
roadsters	m	p	0
roast-beef	m	s	0
roast-beefs	m	p	0
rob	m	s	0
robage	m	s	0
robages	m	p	0
robe	f	s	0
robelage	m	s	0
robelages	m	p	0
robert	m	p	0
robes	f	p	0
robin	m	s	0
robinet	m	s	0
robinetier	m	s	0
robinetiers	m	p	0
robinets	m	p	0
robinetterie	f	s	0
robinetteries	f	p	0
robinier	m	s	0
robiniers	m	p	0
robins	m	p	0
robinsonisme	m	s	0
robinsonismes	m	p	0
robot	m	s	0
robotique	f	s	1
robotiques	f	p	1
robotisation	f	s	0
robotisations	f	p	0
robots	m	p	0
robre	m	s	0
robres	m	p	0
robs	m	p	0
robustesse	f	s	0
robustesses	f	p	0
roc	m	s	0
rocade	f	s	0
rocades	f	p	0
rocaillage	m	s	0
rocaillages	m	p	0
rocaille	f	s	0
rocailles	f	p	0
rocailleur	m	s	0
rocailleurs	m	p	0
rocailleuse	f	s	1
rocailleuses	f	p	1
rocambole	f	s	0
rocamboles	f	p	0
rochage	m	s	0
rochages	m	p	0
rochassier	m	s	0
rochassiers	m	p	0
rochassière	f	s	0
rochassières	f	p	0
roche	f	s	0
rocher	m	s	0
rochers	m	p	0
roches	f	p	0
rochet	m	s	0
rochets	m	p	0
rochier	m	s	0
rochiers	m	p	0
rock	m	s	1
rocker	m	s	0
rockers	m	p	0
rocket	f	s	0
rockets	f	p	0
rocking-chair	m	s	0
rocking-chairs	m	p	0
rocks	m	p	0
rococo	m	s	1
rococos	m	p	1
rocou	m	s	0
rocous	m	p	0
rocouyer	m	s	0
rocouyers	m	p	0
rocs	m	p	0
rodage	m	s	0
rodages	m	p	0
rodeo	m	s	0
rodeos	m	p	0
rodoir	m	s	0
rodoirs	m	p	0
rodomont	m	s	0
rodomontade	f	s	0
rodomontades	f	p	0
rodomonts	m	p	0
rodéo	m	s	0
rodéos	m	p	0
roentgen	m	s	0
roentgens	m	p	0
rogation	f	s	0
rogations	f	p	0
rogaton	m	s	0
rogatons	m	p	0
rognage	m	s	0
rognages	m	p	0
rogne	f	s	0
rognement	m	s	0
rognements	m	p	0
rognerie	f	s	0
rogneries	f	p	0
rognes	f	p	0
rogneur	m	s	0
rogneurs	m	p	0
rogneuse	f	s	0
rogneuses	f	p	0
rognon	m	s	0
rognonnement	m	s	0
rognonnements	m	p	0
rognons	m	p	0
rognure	f	s	0
rognures	f	p	0
rogomme	m	s	0
rogommes	m	p	0
rogue	f	s	0
rogues	f	p	0
rohart	m	s	0
roharts	m	p	0
roi	m	s	0
roideur	f	s	0
roideurs	f	p	0
roidissement	m	s	0
roidissements	m	p	0
rois	m	p	0
roitelet	m	s	0
roitelets	m	p	0
roller	m	s	0
rollers	m	p	0
rollier	m	s	0
rolliers	m	p	0
romain	m	s	1
romaine	f	s	1
romaines	f	p	1
romains	m	p	1
roman	m	s	1
roman-feuilleton	m	s	0
roman-fleuve	m	s	0
roman-photo	m	s	0
romancement	m	s	0
romancements	m	p	0
romancero	m	s	0
romanceros	m	p	0
romanche	m	s	0
romanches	m	p	0
romancier	m	s	0
romanciers	m	p	0
romancière	f	s	0
romancières	f	p	0
romaneshti	m	s	0
romaneshtis	m	p	0
romanesque	m	s	1
romanesques	m	p	1
romani	m	s	0
romanichel	m	s	0
romanichelle	f	s	0
romanichelles	f	p	0
romanichels	m	p	0
romanis	m	p	0
romanisant	m	s	0
romanisante	f	s	0
romanisantes	f	p	0
romanisants	m	p	0
romanisation	f	s	0
romanisations	f	p	0
romanité	f	s	0
romanités	f	p	0
romans	m	p	1
romans-feuilletons	m	p	0
romans-fleuves	m	p	0
romans-photos	m	p	0
romanticisme	m	s	0
romanticismes	m	p	0
romantisation	f	s	0
romantisations	f	p	0
romantisme	m	s	0
romantismes	m	p	0
romançage	m	s	0
romançages	m	p	0
romarin	m	s	0
romarins	m	p	0
rombière	f	s	0
rombières	f	p	0
rompement	m	s	0
rompements	m	p	0
rompu	m	s	1
rompus	m	p	1
romsteck	m	s	0
romstecks	m	p	0
ronce	f	s	0
ronceraie	f	s	0
ronceraies	f	p	0
ronces	f	p	0
ronchonneau	m	p	0
ronchonnement	m	s	0
ronchonnements	m	p	0
ronchonneur	m	s	0
ronchonneurs	m	p	0
ronchonneuse	f	s	0
ronchonneuses	f	p	0
roncier	m	s	0
ronciers	m	p	0
roncière	f	s	0
roncières	f	p	0
rond	m	s	1
rond-de-cuir	m	s	0
rond-point	m	s	0
rondache	f	s	0
rondaches	f	p	0
rondade	f	s	0
rondades	f	p	0
ronde	f	s	1
ronde-bosse	f	s	0
rondeau	m	s	0
rondeaux	m	p	0
rondel	m	s	0
rondelle	f	s	0
rondelles	f	p	0
rondels	m	p	0
rondes	f	p	1
rondes-bosses	f	p	0
rondeur	f	s	0
rondeurs	f	p	0
rondier	m	s	0
rondiers	m	p	0
rondin	m	s	0
rondins	m	p	0
rondissage	m	s	0
rondissages	m	p	0
rondo	m	s	0
rondos	m	p	0
rondouillard	m	s	0
rondouillarde	f	s	0
rondouillardes	f	p	0
rondouillards	m	p	0
ronds	m	p	1
ronds-de-cuir	m	p	0
ronds-points	m	p	0
ronflement	m	s	0
ronflements	m	p	0
ronflerie	f	s	0
ronfleries	f	p	0
ronfleur	m	s	0
ronfleurs	m	p	0
ronfleuse	f	s	0
ronfleuses	f	p	0
ronflotement	m	s	0
ronflotements	m	p	0
rongeage	m	s	0
rongeages	m	p	0
rongeant	m	s	0
rongeants	m	p	0
rongement	m	s	0
rongements	m	p	0
rongeur	m	s	1
rongeurs	m	p	1
ronron	m	s	0
ronronnement	m	s	0
ronronnements	m	p	0
ronrons	m	p	0
ronéo	f	s	0
ronéos	f	p	0
roof	m	s	0
roofs	m	p	0
rookerie	f	s	0
rookeries	f	p	0
rookery	f	s	0
rookerys	f	p	0
room	m	s	0
rooms	m	p	0
rooseveltien	m	s	1
rooseveltienne	f	s	1
rooseveltiennes	f	p	1
rooseveltiens	m	p	1
rooseveltisme	m	s	0
rooseveltismes	m	p	0
root	m	s	0
rooter	m	s	0
rooters	m	p	0
roots	m	p	0
roque	m	s	0
roquefort	m	s	0
roqueforts	m	p	0
roquelaure	f	s	0
roquelaures	f	p	0
roquentin	m	s	0
roquentins	m	p	0
roquerie	f	s	0
roqueries	f	p	0
roques	m	p	0
roquet	m	s	0
roquets	m	p	0
roquette	f	s	0
roquettes	f	p	0
rorqual	m	s	0
rorquals	m	p	0
rosace	f	s	0
rosaces	f	p	0
rosacée	f	s	0
rosacées	f	p	0
rosage	m	s	0
rosages	m	p	0
rosaire	m	s	0
rosaires	m	p	0
rosalbin	m	s	0
rosalbins	m	p	0
rosalie	f	s	0
rosalies	f	p	0
rosaniline	f	s	0
rosanilines	f	p	0
rosbif	m	s	0
rosbifs	m	p	0
roseau	m	s	0
roseaux	m	p	0
roselet	m	s	0
roselets	m	p	0
roselière	f	s	0
roselières	f	p	0
roseraie	f	s	0
roseraies	f	p	0
rosette	f	s	0
rosettes	f	p	0
rosicrucien	m	s	0
rosicruciens	m	p	0
rosier	m	s	0
rosiers	m	p	0
rosissement	m	s	0
rosissements	m	p	0
rosière	f	s	0
rosières	f	p	0
rossade	f	s	0
rossades	f	p	0
rosse	f	s	1
rosserie	f	s	0
rosseries	f	p	0
rosses	f	p	1
rossignol	m	s	0
rossignolade	f	s	0
rossignolades	f	p	0
rossignolement	m	s	0
rossignolements	m	p	0
rossignols	m	p	0
rossinante	f	s	0
rossinantes	f	p	0
rossée	f	s	1
rossées	f	p	1
rostre	m	s	0
rostres	m	p	0
rosé	m	s	1
rosée	f	s	1
rosées	f	p	1
roséole	f	s	0
roséoles	f	p	0
rosés	m	p	1
rot	m	s	0
rotang	m	s	0
rotangle	m	s	0
rotangles	m	p	0
rotangs	m	p	0
rotarien	m	s	0
rotariens	m	p	0
rotary	m	s	0
rotarys	m	p	0
rotation	f	s	0
rotations	f	p	0
rotative	f	s	1
rotatives	f	p	1
rotengle	m	s	0
rotengles	m	p	0
roterie	f	s	0
roteries	f	p	0
roteur	m	s	0
roteurs	m	p	0
rotier	m	s	0
rotiers	m	p	0
rotifère	m	s	0
rotifères	m	p	0
rotin	m	s	0
rotinier	m	s	0
rotiniers	m	p	0
rotins	m	p	0
rotogravure	f	s	0
rotogravures	f	p	0
rotonde	f	s	0
rotondes	f	p	0
rotondité	f	s	0
rotondités	f	p	0
rotor	m	s	0
rotors	m	p	0
rotrouenge	f	s	0
rotrouenges	f	p	0
rotruenge	f	s	0
rotruenges	f	p	0
rots	m	p	0
rotule	f	s	0
rotules	f	p	0
roture	f	s	0
rotures	f	p	0
roturier	m	s	0
roturiers	m	p	0
roturière	f	s	0
roturières	f	p	0
roténone	f	s	0
roténones	f	p	0
rouable	m	s	0
rouables	m	p	0
rouage	m	s	0
rouages	m	p	0
rouanne	f	s	0
rouannes	f	p	0
rouannette	f	s	0
rouannettes	f	p	0
roublard	m	s	1
roublarde	f	s	1
roublardes	f	p	1
roublardise	f	s	0
roublardises	f	p	0
roublards	m	p	1
rouble	m	s	0
roubles	m	p	0
rouchi	m	s	0
rouchis	m	p	0
roucoulade	f	s	0
roucoulades	f	p	0
roucoulage	m	s	0
roucoulages	m	p	0
roucoulement	m	s	0
roucoulements	m	p	0
roucoulerie	f	s	0
roucouleries	f	p	0
roudoudou	m	s	0
roudoudous	m	p	0
roue	f	s	0
rouelle	f	s	0
rouelles	f	p	0
rouement	m	s	0
rouements	m	p	0
rouennaise	f	s	0
rouennaises	f	p	0
rouennerie	f	s	0
rouenneries	f	p	0
rouennier	m	s	0
rouenniers	m	p	0
rouerie	f	s	0
roueries	f	p	0
roues	f	p	0
rouet	m	s	0
rouets	m	p	0
rouette	f	s	0
rouettes	f	p	0
rouf	m	s	0
rouflaquette	f	s	0
rouflaquettes	f	p	0
roufs	m	p	0
rouge-gorge	m	s	0
rouge-queue	m	s	0
rougeaud	m	s	0
rougeaude	f	s	0
rougeaudes	f	p	0
rougeauds	m	p	0
rougeoiement	m	s	0
rougeoiements	m	p	0
rougeole	f	s	0
rougeoles	f	p	0
rougeot	m	s	0
rougeots	m	p	0
rougeoyée	f	s	0
rougeoyées	f	p	0
rouges-gorges	m	p	0
rouges-queues	m	p	0
rouget	m	s	0
rougets	m	p	0
rougeur	f	s	0
rougeurs	f	p	0
rougissement	m	s	0
rougissements	m	p	0
rouille	f	s	0
rouilles	f	p	0
rouilleuse	f	s	0
rouilleuses	f	p	0
rouillure	f	s	0
rouillures	f	p	0
rouissage	m	s	0
rouissages	m	p	0
rouissoir	m	s	0
rouissoirs	m	p	0
roulade	f	s	0
roulades	f	p	0
roulage	m	s	0
roulages	m	p	0
roulant	m	s	0
roulante	f	s	0
roulantes	f	p	0
roulants	m	p	0
roule	m	s	0
rouleau	m	s	0
rouleaux	m	p	0
roulement	m	s	0
roulements	m	p	0
roules	m	p	0
roulette	f	s	0
roulettes	f	p	0
rouleur	m	s	0
rouleurs	m	p	0
rouleuse	f	s	0
rouleuses	f	p	0
roulier	m	s	0
rouliers	m	p	0
rouloir	m	s	0
rouloirs	m	p	0
roulottage	m	s	0
roulottages	m	p	0
roulotte	f	s	0
roulottes	f	p	0
roulure	f	s	0
roulures	f	p	0
roulé	m	s	1
roulé-boulé	m	s	0
roulée	f	s	1
roulées	f	p	1
roulés	m	p	1
roulés-boulés	m	p	0
roumain	m	s	1
roumaine	f	s	1
roumaines	f	p	1
roumains	m	p	1
roumanophone	m	s	1
roumanophones	m	p	1
roumi	m	s	0
roumis	m	p	0
round	m	s	0
rounds	m	p	0
roupette	f	s	0
roupettes	f	p	0
roupiah	m	s	0
roupiahs	m	p	0
roupie	f	s	0
roupies	f	p	0
roupilleur	m	s	0
roupilleurs	m	p	0
roupillon	m	s	0
roupillons	m	p	0
rouquin	m	s	0
rouquine	f	s	0
rouquines	f	p	0
rouquins	m	p	0
rouscaille	f	s	0
rouscailles	f	p	0
rouscailleur	m	s	0
rouscailleurs	m	p	0
rouspétage	m	s	0
rouspétages	m	p	0
rouspétance	f	s	0
rouspétances	f	p	0
rouspéteur	m	s	0
rouspéteurs	m	p	0
rouspéteuse	f	s	0
rouspéteuses	f	p	0
rousse	f	s	1
rousseau	m	s	0
rousseaus	m	p	0
rousselet	m	s	0
rousselets	m	p	0
rousserolle	f	s	0
rousserolles	f	p	0
rousses	f	p	1
roussette	f	s	0
roussettes	f	p	0
rousseur	f	s	0
rousseurs	f	p	0
roussi	m	s	1
roussin	m	s	0
roussins	m	p	0
roussis	m	p	1
roussissage	m	s	0
roussissages	m	p	0
roussissement	m	s	0
roussissements	m	p	0
roussissure	f	s	0
roussissures	f	p	0
rouston	m	s	0
roustons	m	p	0
routage	m	s	0
routages	m	p	0
routard	m	s	0
routards	m	p	0
route	f	s	0
routes	f	p	0
routier	m	s	1
routiers	m	p	1
routine	f	s	0
routines	f	p	0
routinier	m	s	1
routiniers	m	p	1
routinisation	f	s	0
routinisations	f	p	0
routinière	f	s	1
routinières	f	p	1
routière	f	s	1
routières	f	p	1
rouverture	f	s	0
rouvertures	f	p	0
rouvraie	f	s	0
rouvraies	f	p	0
roué	m	s	1
rouée	f	s	1
rouées	f	p	1
roués	m	p	1
rowing	m	s	0
rowings	m	p	0
royal	m	p	1
royale	f	s	1
royales	f	p	1
royalisme	m	s	0
royalismes	m	p	0
royalties	f	p	0
royan	m	s	0
royans	m	p	0
royaume	m	s	0
royaumes	m	p	0
royauté	f	s	0
royautés	f	p	0
ru	m	s	0
ruade	f	s	0
ruades	f	p	0
ruban	m	s	0
rubanage	m	s	0
rubanages	m	p	0
rubanement	m	s	0
rubanements	m	p	0
rubanerie	f	s	0
rubaneries	f	p	0
rubanier	m	s	0
rubaniers	m	p	0
rubanière	f	s	0
rubanières	f	p	0
rubans	m	p	0
rubato	m	s	0
rubatos	m	p	0
rubellite	f	s	0
rubellites	f	p	0
rubiacée	f	s	0
rubiacées	f	p	0
rubicelle	f	s	0
rubicelles	f	p	0
rubicond	m	s	1
rubiconds	m	p	1
rubidium	m	s	0
rubidiums	m	p	0
rubiette	f	s	0
rubiettes	f	p	0
rubricage	m	s	0
rubricages	m	p	0
rubrication	f	s	0
rubrications	f	p	0
rubriquage	m	s	0
rubriquages	m	p	0
rubrique	f	s	0
rubriques	f	p	0
rubéfaction	f	s	0
rubéfactions	f	p	0
rubéfiant	m	s	0
rubéfiants	m	p	0
rubéole	f	s	0
rubéoles	f	p	0
rubéoleuse	f	s	0
rubéoleuses	f	p	0
ruche	f	s	0
rucher	m	s	0
ruchers	m	p	0
ruches	f	p	0
ruché	m	s	1
ruchée	f	s	1
ruchées	f	p	1
ruchés	m	p	1
rudbeckia	m	s	0
rudbeckias	m	p	0
rudbeckie	f	s	0
rudbeckies	f	p	0
rudenture	f	s	0
rudentures	f	p	0
rudesse	f	s	0
rudesses	f	p	0
rudiment	m	s	0
rudiments	m	p	0
rudiste	m	s	0
rudistes	m	p	0
rudoiement	m	s	0
rudoiements	m	p	0
rudération	f	s	0
rudérations	f	p	0
rue	f	s	0
ruelle	f	s	0
ruelles	f	p	0
ruement	m	s	0
ruements	m	p	0
rues	f	p	0
ruffian	m	s	0
ruffians	m	p	0
rufian	m	s	0
rufians	m	p	0
rugby	m	s	0
rugbyman	m	s	0
rugbymen	m	p	0
rugbys	m	p	0
ruginage	m	s	0
ruginages	m	p	0
rugination	f	s	0
ruginations	f	p	0
rugissement	m	s	0
rugissements	m	p	0
rugosité	f	s	0
rugosités	f	p	0
ruine	f	s	0
ruines	f	p	0
ruinure	f	s	0
ruinures	f	p	0
ruisseau	m	s	0
ruisseaux	m	p	0
ruisselet	m	s	0
ruisselets	m	p	0
ruissellement	m	s	0
ruissellements	m	p	0
rumba	f	s	0
rumbas	f	p	0
rumen	m	s	0
rumens	m	p	0
rumeur	f	s	0
rumeurs	f	p	0
rumina	f	s	0
ruminant	m	s	1
ruminants	m	p	1
ruminas	f	p	0
rumination	f	s	0
ruminations	f	p	0
ruminement	m	s	0
ruminements	m	p	0
rumsteck	m	s	0
rumstecks	m	p	0
runabout	m	s	0
runabouts	m	p	0
rune	f	s	0
runes	f	p	0
rupicole	m	s	0
rupicoles	m	p	0
rupin	m	s	0
rupine	f	s	0
rupines	f	p	0
rupins	m	p	0
rupteur	m	s	0
rupteurs	m	p	0
rupture	f	s	0
ruptures	f	p	0
rural	m	p	1
ruralisation	f	s	0
ruralisations	f	p	0
rus	m	p	0
ruse	f	s	0
ruses	f	p	0
rush	m	s	0
rushes	m	p	0
rushs	m	p	0
russification	f	s	0
russifications	f	p	0
russule	f	s	0
russules	f	p	0
rustaud	m	s	0
rustaude	f	s	0
rustauderie	f	s	0
rustauderies	f	p	0
rustaudes	f	p	0
rustauds	m	p	0
rusticage	m	s	0
rusticages	m	p	0
rusticité	f	s	0
rusticités	f	p	0
rustine	f	s	0
rustines	f	p	0
rustique	m	s	0
rustiques	m	p	0
rut	m	s	0
rutabaga	m	s	0
rutabagas	m	p	0
rutacée	f	s	0
rutacées	f	p	0
ruthénium	m	s	0
ruthéniums	m	p	0
rutilance	f	s	0
rutilances	f	p	0
rutile	m	s	0
rutilement	m	s	0
rutilements	m	p	0
rutiles	m	p	0
rutine	f	s	0
rutines	f	p	0
ruts	m	p	0
ruée	f	s	0
ruées	f	p	0
rwandaise	f	s	1
rwandaises	f	p	1
rythme	m	s	0
rythmes	m	p	0
rythmicien	m	s	0
rythmiciens	m	p	0
rythmicité	f	s	0
rythmicités	f	p	0
rythmique	f	s	0
rythmiques	f	p	0
râble	m	s	0
râbles	m	p	0
râblure	f	s	0
râblures	f	p	0
râlage	m	s	0
râlages	m	p	0
râle	m	s	0
râlement	m	s	0
râlements	m	p	0
râles	m	p	0
râleur	m	s	0
râleurs	m	p	0
râleuse	f	s	0
râleuses	f	p	0
râpage	m	s	0
râpages	m	p	0
râpe	f	s	0
râpement	m	s	0
râpements	m	p	0
râperie	f	s	0
râperies	f	p	0
râpes	f	p	0
râpeur	f	s	0
râpeurs	f	p	0
râpure	f	s	0
râpures	f	p	0
râpé	m	s	1
râpés	m	p	1
râteau	m	s	0
râteaux	m	p	0
râtelage	m	s	0
râtelages	m	p	0
râteleur	m	s	0
râteleurs	m	p	0
râteleuse	f	s	0
râteleuses	f	p	0
râtelier	m	s	0
râteliers	m	p	0
râtelure	f	s	0
râtelures	f	p	0
râtelée	f	s	1
râtelées	f	p	1
règle	f	s	0
règlement	m	s	0
règlements	m	p	0
règles	f	p	0
règne	m	s	0
règnes	m	p	0
ré	m	a	0
réa	m	s	0
réabonnement	m	s	0
réabonnements	m	p	0
réabsorption	f	s	0
réabsorptions	f	p	0
réac	m	s	0
réacclimatation	f	s	0
réacclimatations	f	p	0
réaccord	m	s	0
réaccordage	m	s	0
réaccordages	m	p	0
réaccordement	m	s	0
réaccordements	m	p	0
réaccords	m	p	0
réaccoutumance	f	s	0
réaccoutumances	f	p	0
réaccélération	f	s	0
réaccélérations	f	p	0
réacs	m	p	0
réacteur	m	s	0
réacteurs	m	p	0
réaction	f	s	0
réactions	f	p	0
réactivation	f	s	0
réactivations	f	p	0
réactivité	f	s	0
réactivités	f	p	0
réactualisation	f	s	0
réactualisations	f	p	0
réadaptation	f	s	0
réadaptations	f	p	0
réadaption	f	s	0
réadaptions	f	p	0
réadmission	f	s	0
réadmissions	f	p	0
réadoption	f	s	0
réadoptions	f	p	0
réadressage	m	s	0
réadressages	m	p	0
réaffectation	f	s	0
réaffectations	f	p	0
réaffection	f	s	0
réaffections	f	p	0
réaffirmation	f	s	0
réaffirmations	f	p	0
réaganien	m	s	1
réaganienne	f	s	1
réaganiennes	f	p	1
réaganiens	m	p	1
réaimantation	f	s	0
réaimantations	f	p	0
réajustage	m	s	0
réajustages	m	p	0
réajustement	m	s	0
réajustements	m	p	0
réal	m	s	0
réale	f	s	0
réales	f	p	0
réalgar	m	s	0
réalgars	m	p	0
réalignement	m	s	0
réalignements	m	p	0
réalimentation	f	s	0
réalimentations	f	p	0
réalisateur	m	s	1
réalisateurs	m	p	1
réalisation	f	s	0
réalisations	f	p	0
réalisatrice	f	s	1
réalisatrices	f	p	1
réalisme	m	s	0
réalismes	m	p	0
réalité	f	s	0
réalités	f	p	0
réalésage	m	s	0
réalésages	m	p	0
réamorcement	m	s	0
réamorcements	m	p	0
réamorçage	m	s	0
réamorçages	m	p	0
réaménagement	f	s	0
réaménagements	f	p	0
réanimation	f	s	0
réanimations	f	p	0
réapparition	f	s	0
réapparitions	f	p	0
réapplication	f	s	0
réapplications	f	p	0
réapprentissage	m	s	0
réapprentissages	m	p	0
réappropriation	f	s	0
réappropriations	f	p	0
réapprovisionnement	m	s	0
réapprovisionnements	m	p	0
réargenture	f	s	0
réargentures	f	p	0
réarmement	m	s	0
réarmements	m	p	0
réarrangement	m	s	0
réarrangements	m	p	0
réas	m	p	0
réaspiration	f	s	0
réaspirations	f	p	0
réassainissement	m	s	0
réassainissements	m	p	0
réassignation	f	s	0
réassignations	f	p	0
réassignement	m	s	0
réassignements	m	p	0
réassort	m	s	0
réassortiment	m	s	0
réassortiments	m	p	0
réassorts	m	p	0
réassurance	f	s	0
réassurances	f	p	0
réaugmentation	f	s	0
réaugmentations	f	p	0
réaux	m	p	0
réavancement	m	s	0
réavancements	m	p	0
rébellion	f	s	0
rébellionnement	m	s	0
rébellionnements	m	p	0
rébellions	f	p	0
récalcitrance	f	s	0
récalcitrances	f	p	0
récalcitrant	m	s	1
récalcitrante	f	s	1
récalcitrantes	f	p	1
récalcitrants	m	p	1
récalcitration	f	s	0
récalcitrations	f	p	0
récapitulatif	m	s	1
récapitulatifs	m	p	1
récapitulation	f	s	0
récapitulations	f	p	0
récence	f	s	0
récences	f	p	0
réceptacle	m	s	0
réceptacles	m	p	0
récepteur	m	s	1
récepteurs	m	p	1
réception	f	s	0
réceptions	f	p	0
réceptivité	f	s	0
réceptivités	f	p	0
récession	f	s	0
récessions	f	p	0
réchampissage	m	s	0
réchampissages	m	p	0
réchappement	m	s	0
réchappements	m	p	0
réchappé	m	s	0
réchappés	m	p	0
réchaud	m	s	0
réchauds	m	p	0
réchauffage	m	s	0
réchauffages	m	p	0
réchauffement	m	s	0
réchauffements	m	p	0
réchauffeur	m	s	0
réchauffeurs	m	p	0
réchauffoir	m	s	0
réchauffoirs	m	p	0
réchauffé	m	s	1
réchauffés	m	p	1
récidive	f	s	0
récidives	f	p	0
récidivisme	m	s	0
récidivismes	m	p	0
récidivée	f	s	0
récidivées	f	p	0
récif	m	s	0
récifs	m	p	0
récipient	m	s	0
récipients	m	p	0
réciprocation	f	s	0
réciprocations	f	p	0
réciprocité	f	s	0
réciprocités	f	p	0
réciproque	f	s	1
réciproques	f	p	1
récit	m	s	0
récital	m	s	0
récitals	m	p	0
récitant	m	s	0
récitante	f	s	0
récitantes	f	p	0
récitants	m	p	0
récitatif	m	s	0
récitatifs	m	p	0
récitation	f	s	0
récitations	f	p	0
récits	m	p	0
réclamation	f	s	0
réclamations	f	p	0
réclinement	m	s	0
réclinements	m	p	0
réclusion	f	s	0
réclusions	f	p	0
récolement	m	s	0
récolements	m	p	0
récollection	f	s	0
récollections	f	p	0
récollet	m	s	0
récollets	m	p	0
récoltant	m	s	0
récoltante	f	s	0
récoltantes	f	p	0
récoltants	m	p	0
récolte	f	s	0
récoltes	f	p	0
récolteur	m	s	0
récolteurs	m	p	0
récompense	f	s	0
récompenses	f	p	0
réconciliateur	m	s	0
réconciliateurs	m	p	0
réconciliation	f	s	0
réconciliations	f	p	0
réconciliatrice	f	s	0
réconciliatrices	f	p	0
réconfort	m	s	0
réconfortation	f	s	0
réconfortations	f	p	0
réconfortement	m	s	0
réconfortements	m	p	0
réconforts	m	p	0
récri	m	s	0
récriminateur	m	s	0
récriminateurs	m	p	0
récrimination	f	s	0
récriminations	f	p	0
récriminatrice	f	s	0
récriminatrices	f	p	0
récris	m	p	0
récriture	f	s	0
